,univariate_fs,multivariate_fs,auto_fe_and_fs
0,age,age,gender
1,ever_married,avg_glucose_level,age
2,work_type,bmi,hypertension
3,bmi,smoking_status,heart_disease
4,bmi_age_interaction,bmi_age_interaction,ever_married
5,glucose_age_interaction,glucose_age_interaction,work_type
6,bmi_glucose_interaction,bmi_glucose_interaction,urban_resident
7,bmi_per_age,bmi_per_age,avg_glucose_level
8,glucose_per_age,glucose_per_age,bmi
9,glucose_by_age_group,glucose_per_bmi,smoking_status
10,glucose_by_bmi_group,glucose_by_smoking,bmi_missing
11,bmi_by_work_type,bmi_by_smoking,avg_glucose_level_outlier
12,bmi_by_age_group,bmi_by_work_type,bmi*hypertension
13,,,bmi*heart_disease
14,,,bmi*smoking_status**3
15,,,hypertension*smoking_status**3
16,,,avg_glucose_level**3*bmi
